,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
14141,40256958,🍽️ Private Barbacue in Hollywood- Wifi / Balcony | Welcome2BA Team,216430388,Welcome2BA,,Palermo,-34.57951,-58.43467,Entire home/apt,2501,4,5,2020-02-27,0.25,24,266,2,
14142,40258206,Excelente Studio en Cancilleria.,60535268,Enrique,,Retiro,-34.59729,-58.37949,Entire home/apt,2886,2,1,2019-12-05,0.05,1,179,0,
14143,40260207,Gran Departamento cerca de San Telmo/Puerto Madero,3114972,Martin,,Monserrat,-34.6112,-58.37164,Entire home/apt,1347,3,13,2021-03-26,0.66,2,161,10,
14144,40261827,SHINNY NEW! 2BR APT PALERMO Soho! High Speed WIFI,2944659,Maca,,Palermo,-34.58374,-58.40689,Entire home/apt,5773,7,6,2020-03-13,0.35,2,365,4,
14145,40263251,RecoBerta Apartment. Luz y confort en Recoleta,94783078,Daniel,,Recoleta,-34.59211,-58.39623,Entire home/apt,2598,2,6,2020-03-14,0.35,1,166,0,
14146,40264296,PALERMO NUEVO - Bosques y S. La Trinidad,48164656,Syl,,Palermo,-34.57356,-58.42303,Entire home/apt,3367,10,0,,,28,89,0,
14147,40265987,Coghlan 3 ambientes con cochera!,48164656,Syl,,Coghlan,-34.55895,-58.47629,Entire home/apt,3752,20,0,,,28,89,0,
14148,40275350,Departamento moderno en Belgrano Nuevo,34282024,Daniela,,Belgrano,-34.55208,-58.45465,Entire home/apt,3367,7,2,2020-01-27,0.1,1,88,0,
14149,40275456,Luxury Caballito pool and spa 27th floor,212101179,Mariano,,Caballito,-34.61137,-58.44431,Entire home/apt,2790,4,7,2020-01-02,0.35,3,167,0,
14150,40276948,Alto Palermo Shopping Santa Fé y C. Díaz Bulnes,311133588,Susana,,Recoleta,-34.58977,-58.41016,Entire home/apt,4329,2,2,2021-04-10,0.1,1,89,1,
14151,40277662,City Madero Suite,73536121,Romulo,,Puerto Madero,-34.61461,-58.36214,Entire home/apt,4095,3,4,2021-04-28,0.98,7,207,4,
14152,40277900,AN APT IN THE CLOUDS,484323,Marcelo,,Palermo,-34.58794,-58.41562,Entire home/apt,1539,3,2,2019-12-16,0.37,11,295,1,
14153,40281648,Departamento sobre Av. Cabildo - Increible vista,289077639,Liliana R.,,Nuñez,-34.54451,-58.47039,Entire home/apt,2405,30,4,2020-02-02,0.2,1,362,0,
14154,40282862,CATAMARCA EXPERIENCE,263116583,Yanina,,Parque Patricios,-34.63057,-58.40275,Shared room,1287,1,3,2020-02-23,0.15,7,365,0,
14155,40283803,"Arte y movida bohemia, Movistar Arena y outlets",49772774,Silvina,,Villa Crespo,-34.59492,-58.44036,Entire home/apt,1300,2,4,2020-03-10,0.21,7,16,0,
14156,40285246,NUEVO! Dpto 3 ambientes! Palermo Soho.,311195076,Pablo,,Palermo,-34.58486,-58.41749,Entire home/apt,2309,7,5,2021-06-30,0.26,2,63,2,
14157,40285816,EXCELENTE MONOAMBIENTE EN RECOLETA,72260883,Javier,,Recoleta,-34.59381,-58.41177,Entire home/apt,1350,2,0,,,1,179,0,
14158,40286807,Calido departamento en la mejor zona de Palermo,8736922,Maju,,Palermo,-34.58528,-58.42057,Entire home/apt,1924,5,8,2020-05-04,0.43,1,138,0,
14159,40287282,BRAND NEW! BEST LOCATION! 2BR APT IN PALERMO SOHO.,311195076,Pablo,,Palermo,-34.58279,-58.41792,Entire home/apt,2309,7,1,2021-02-21,0.2,2,339,1,
14160,40288086,Espectacular y amplio Studio de Primer Nivel,84760289,Isabel,,Retiro,-34.59305,-58.37807,Entire home/apt,2597,3,13,2020-01-04,0.67,3,87,3,
14161,40289380,Duplex en villa Crespo sobre metro bus piso 7 y 8,34287438,Paula,,Villa Crespo,-34.6015,-58.45647,Entire home/apt,1732,1,8,2021-01-09,0.42,8,321,4,
14162,40289958,"Monoambientes con excelente vista , para exigentes",97694291,TempoBA,,Recoleta,-34.59484,-58.40733,Entire home/apt,10000,2,8,2020-03-03,0.41,6,89,0,
14163,40291088,Un ambiente en Av Corrientes cerca del Obelisco,48154946,Graciela,,San Nicolas,-34.60352,-58.37614,Entire home/apt,1828,3,2,2020-03-17,0.12,1,361,0,
14164,40296259,Depto zona Monserrat san Telmo. 4 -6 personas.,176647378,Ana Ines,,Monserrat,-34.61527,-58.37803,Entire home/apt,9620,3,0,,,2,10,0,
14165,40297174,Palermo Cañitas,16521609,Kevin,,Palermo,-34.57188,-58.43158,Entire home/apt,2116,1,14,2020-02-24,0.72,1,167,11,
14166,40301926,506- Exclusivo apartamento moderno en Palermo H,32973396,Fernando,,Palermo,-34.58717,-58.44004,Entire home/apt,4329,1,15,2020-02-01,0.75,2,57,1,
14167,40302543,Cómodo y luminoso departamento en Recoleta.,3469227,Federico,,Retiro,-34.59348,-58.38319,Entire home/apt,5099,3,0,,,136,365,0,
14168,40303051,Residencia Edusur,278327616,Residencias EduSur,,Colegiales,-34.5707,-58.44351,Shared room,800,2,0,,,1,364,0,
14169,40303493,CHE HOUSE,97590604,Amin,,Balvanera,-34.60978,-58.39405,Private room,962,7,0,,,1,364,0,
14170,40303680,Amplio y luminoso 2 ambientes en Caballito,311376487,Ailen,,Parque Chacabuco,-34.63032,-58.43948,Entire home/apt,2250,2,1,2019-12-02,0.05,1,89,0,
14171,40305626,Luminoso Apartamento  en Recoleta con balcón,3469227,Federico,,Recoleta,-34.58898,-58.40225,Entire home/apt,2983,1,4,2019-11-24,0.2,136,353,2,
14172,40305978,Cozy apartment in the heart of Palermo Hollywood,161630087,Santiago,,Palermo,-34.58138,-58.4417,Entire home/apt,3848,1,1,2019-12-15,0.05,1,365,0,
14173,40306081,Apartamento  1 dormitorio  en Belgrano con balcón,3469227,Federico,,Belgrano,-34.56472,-58.45164,Entire home/apt,1924,90,0,,,136,364,0,
14174,40306163,Single Room in Palermo. Big and sunny apartment,150369611,Joaquín,,Palermo,-34.58715,-58.41181,Private room,962,7,2,2020-03-18,0.11,1,88,0,
14175,40306554,Zona Shopping Alto Palermo,131346289,Juan Pablo,,Palermo,-34.59189,-58.4137,Entire home/apt,1250,15,0,,,1,365,0,
14176,40307101,"Depto Tripex balcón, terraza con pileta y parrilla",72541296,Mauro,,Colegiales,-34.56968,-58.45609,Entire home/apt,6256,3,2,2020-01-11,0.11,1,179,0,
14177,40311888,★★★★★ Brand New Remodeled Suite Apt in Recoleta,278440549,Boutique Apartments,,Retiro,-34.59726,-58.37822,Entire home/apt,1072,1,46,2021-05-11,2.34,31,154,36,
14178,40312096,★★★★★ Brand New Remodeled Suite Apt in Recoleta,278440549,Boutique Apartments,,Retiro,-34.59726,-58.37822,Entire home/apt,1100,1,45,2021-05-13,2.31,31,153,35,
14179,40320364,"Excelente apartamento, edificio de categoría",51335687,Ana,,Palermo,-34.58084,-58.43157,Entire home/apt,5773,30,0,,,1,365,0,
14180,40320383,Great style property with private Pool San Telmo!,230693815,Guillermo,,Monserrat,-34.61492,-58.37569,Entire home/apt,4329,3,7,2020-02-21,0.36,1,365,0,
14181,40321117,Departamento deluxe frente a bosques de Palermo,41207928,Sonsoles,,Belgrano,-34.55545,-58.43783,Entire home/apt,7696,1,0,,,1,358,0,
14182,40321319,Casita la Muñiz,311577615,Dalinda,,Boedo,-34.62227,-58.4255,Private room,962,1,0,,,1,89,0,
14183,40321507,Palermo Park View Apartment,112261530,Andrea,,Recoleta,-34.58346,-58.40575,Entire home/apt,2570,2,9,2021-02-09,1.04,9,77,9,
14184,40321975,"Amazing in Las Cañitas, exclusive area of Palermo",232488127,Beba Y Miguel,,Palermo,-34.56666,-58.4343,Entire home/apt,3848,2,14,2020-12-25,0.73,9,364,5,
14185,40321993,Terrazas de Palermo con cochera opcional,3262657,Euge,,Belgrano,-34.55958,-58.44356,Entire home/apt,3470,1,20,2021-04-04,1.0,5,174,13,
14186,40322649,Propiedad horizontal  reciclado a nuevo!,210559796,Pedro,,Palermo,-34.59272,-58.41878,Entire home/apt,3229,2,3,2021-05-09,0.18,1,321,2,
14187,40327683,Las Cañitas el mejor lugar de Palermo en Bs As Arg,311631358,Laura,,Palermo,-34.5722,-58.43115,Private room,2886,1,12,2020-03-07,0.61,1,90,0,
14188,40329016,Departamento  Luminoso para 4 personas en  Palermo,87963980,Osvaldo,,Palermo,-34.58445,-58.42058,Entire home/apt,2886,4,4,2020-03-13,0.22,1,16,0,
14189,40329748,"Warm studio apartament in Flores neighbourhood,",305344910,Andres,,Flores,-34.63105,-58.46361,Entire home/apt,2501,3,25,2019-12-05,1.25,2,233,6,
14190,40329912,"Departamento en Belgrano, excelente ubicación.",11601579,Lucila,,Palermo,-34.56708,-58.44645,Entire home/apt,2600,3,3,2021-02-21,0.37,1,89,2,
14191,40332282,Beautiful apartment in Palermo´s best area,74223860,Santiago,,Palermo,-34.57935,-58.40942,Entire home/apt,2694,2,6,2020-03-17,0.35,1,89,0,
14192,40337269,charming apartment para vivir en Buenos Aires,113408640,Natalia,,Colegiales,-34.56947,-58.45164,Entire home/apt,4200,180,0,,,1,179,0,
14193,40337989,Sweet home for 5! Amazing view & location,83582546,Mer,,Recoleta,-34.59289,-58.40902,Entire home/apt,5772,1,0,,,3,365,0,
14194,40338728,Minha Morada,234143369,Stella,,Villa Crespo,-34.59913,-58.43277,Private room,960,1,3,2019-12-29,0.15,1,365,0,
14195,40341872,Amplio departamento en Recoleta,22849742,Guido,,Recoleta,-34.59725,-58.40248,Private room,1400,2,0,,,1,180,0,
14196,40342563,MATIENZO LOT PALERMO,137667992,Valeria,,Palermo,-34.57352,-58.44058,Entire home/apt,2886,5,66,2020-01-06,3.34,33,9,46,
14197,40343418,Departamento Retiro,311777495,Gabriel,,San Nicolas,-34.59945,-58.37742,Entire home/apt,2405,1,0,,,1,180,0,
14198,40344156,Hermoso hogar con excelente ubicación!,10132457,Maximiliano,,Balvanera,-34.60048,-58.39586,Entire home/apt,3367,30,5,2020-02-22,0.28,1,200,0,
14199,40344202,"Hermoso departamento en torre Lumiere, Palermo",185661165,Luis Alberto,,Palermo,-34.57559,-58.43858,Entire home/apt,6734,5,6,2020-04-02,0.34,1,177,0,
14200,40344308,Studio frente a plaza Almagro,212168873,Martín,,Almagro,-34.60632,-58.41729,Entire home/apt,2200,3,0,,,2,178,0,
14201,40346174,Excelente monoambiente  céntrico luminoso.,149446549,Juan Jose,,San Nicolas,-34.59908,-58.37771,Entire home/apt,2405,3,1,2019-12-07,0.05,1,180,0,
14202,40346298,DEPARTAMENTO RETIRO,307213334,Lisandro,,San Nicolas,-34.59934,-58.37085,Entire home/apt,1139,2,0,,,1,89,0,
14203,40347210,¡Super Duplex in Recoleta’s heart!,311809784,Casandra,,Recoleta,-34.59177,-58.40024,Entire home/apt,4522,1,13,2020-03-14,0.68,1,296,0,
14204,40347264,PALERMO POLO IX CAROL - Pool and terrace,11824790,Maru,,Palermo,-34.57811,-58.40955,Entire home/apt,3643,2,0,,,8,90,0,
14205,40347790,Nordic-style cozy studio with pool in Recoleta,40544204,Uriel,,Recoleta,-34.59479,-58.4006,Entire home/apt,1924,2,14,2020-02-22,0.72,14,123,4,
14206,40348532,PALERMO hermoso Depto. Inmejorable ubicación.,35592975,Emiliano,,Palermo,-34.58399,-58.4165,Entire home/apt,2405,2,5,2020-01-15,0.25,1,69,0,
14207,40348748,San Telmo - Puerto Madero for 2 with amenities,36092597,Martin,,Monserrat,-34.61304,-58.36965,Entire home/apt,2790,7,2,2020-02-03,0.11,2,89,0,
14208,40349253,"Apartamento en Belgrano Luminoso y Tranquilo, WIFI",311863311,Patricia,,Belgrano,-34.56,-58.46101,Entire home/apt,2886,1,0,,,1,365,0,
14209,40349711,PentHouse Terraza,32741452,Guido,,Villa Crespo,-34.5963,-58.42967,Entire home/apt,1924,6,0,,,2,87,0,
14210,40351237,Cozy room  in La Ponderosa,311888381,Laura,,Villa Urquiza,-34.56642,-58.50161,Private room,1251,1,0,,,1,180,0,
14211,40351485,Sunny room in Palermo Hollywood,64137265,Akemi,,Palermo,-34.58624,-58.4309,Private room,2886,1,0,,,2,89,0,
14212,40352401,Nuñez. Excepcional Apto. para Ejecutivos o Parejas,73076014,Santiago,,Nuñez,-34.53751,-58.46514,Entire home/apt,2405,3,2,2020-03-03,0.12,2,196,0,
14213,40361821,Beautiful modern new studio apartment in Núñez,311769688,Corina,,Nuñez,-34.54594,-58.46962,Entire home/apt,1704,2,40,2020-03-07,2.03,2,264,17,
14214,40364717,habitación privada en departamento compartido,312002851,Jac,,Caballito,-34.61428,-58.43241,Private room,960,2,0,,,1,365,0,
14215,40366591,Habitación privada en el corazón de Buenos Aires,305327807,Paola,,Balvanera,-34.61274,-58.39959,Private room,1000,3,1,2020-01-06,0.05,1,88,0,
14216,40366746,Departamento en alquiler Monoambiente san telmo,311968908,Anto,,Constitucion,-34.62045,-58.37782,Entire home/apt,4810,1,0,,,1,365,0,
14217,40367217,Apart a 3 MINUTOS del Obelisco Frente Gran Rex 1a4,108249270,Julieta,,San Nicolas,-34.60302,-58.37928,Entire home/apt,5216,2,0,,,3,365,0,
14218,40369290,Juncal Studio,312034343,Maria Jimena,,Recoleta,-34.58993,-58.40367,Entire home/apt,4605,3,2,2019-12-29,0.11,1,364,0,
14219,40369371,Depto Monoambiente Microcentro,304534788,Jessikä,,San Nicolas,-34.60097,-58.37647,Entire home/apt,1504,3,0,,,1,364,0,
14220,40374766,Luminoso Studio en el corazón de Palermo Hollywood,312072552,Mirta,,Villa Crespo,-34.58945,-58.44001,Entire home/apt,3175,2,9,2020-03-05,0.51,1,365,0,
14221,40374809,"Apartamento nuevo, full.  Recoleta",279825651,Miguel,,Recoleta,-34.59516,-58.40888,Entire home/apt,2044,2,14,2020-01-26,0.7,1,347,1,
14222,40375099,"Estudio acogedor,  moderno y luminoso",39334156,Dory,,Recoleta,-34.59444,-58.40728,Entire home/apt,4811,3,1,2019-11-27,0.05,1,90,0,
14223,40375232,Casona Azul,310265422,Thalia,,San Telmo,-34.62178,-58.37321,Entire home/apt,3656,2,0,,,2,90,0,
14224,40379026,San Telmo el combo perfecto para estar a gusto!!,113124070,Cynthia,,Barracas,-34.62725,-58.37189,Entire home/apt,2405,3,6,2019-12-05,0.31,1,179,0,
14225,40384843,Depto reciclado a Nuevo recoleta con jardín !!!,12847124,Regina,,Recoleta,-34.59365,-58.40055,Entire home/apt,9621,3,0,,,1,362,0,
14226,40387317,Sunny apartment  to enjoy Buenos Aires,262892423,Jacqueline,,Palermo,-34.59174,-58.41644,Entire home/apt,1979,2,17,2019-12-31,0.9,1,361,7,
14227,40388765,Estudio Zona Obelisco,279222409,Ruth,,San Nicolas,-34.59994,-58.37895,Entire home/apt,2117,1,1,2019-12-17,0.05,5,365,0,
14228,40389144,Carcova Studio Style & relax  in Recoleta,312201381,Maria Beatriz,,Recoleta,-34.59574,-58.41294,Entire home/apt,1732,2,16,2021-02-06,0.92,1,201,11,
14229,40389680,Buenos Aires Temporary Apartments,294553315,BA Temporary Apartments,,Recoleta,-34.59077,-58.40796,Entire home/apt,3848,15,8,2020-01-14,0.41,3,365,0,
14230,40389895,Great House w/ perfect location nr Palermo Holly!,2905876,Marcos,,Villa Crespo,-34.59507,-58.43273,Entire home/apt,2271,3,3,2020-02-29,0.17,17,89,0,
14231,40391603,Amplio y Luminoso departamento en San Telmo,199021047,Marisa,,Constitucion,-34.61952,-58.37868,Entire home/apt,2117,2,4,2020-04-01,0.78,1,177,3,
14232,40392101,3 ambientes en Cordoba y Maipu,7786587,Maximiliano,,Retiro,-34.59842,-58.37433,Entire home/apt,3000,6,0,,,63,326,0,
14233,40392102,3 ambientes en Cordoba y Maipu,226049318,Maxim,,San Nicolas,-34.59953,-58.37446,Entire home/apt,3000,28,0,,,68,326,0,
14234,40393542,Downtown Bs As 4 pax Callao y Tucumán,3882929,Florencia,,Balvanera,-34.60309,-58.39353,Entire home/apt,3271,3,6,2020-03-21,0.31,8,296,0,
14235,40394519,Beautiful Studio in Palermo Soho 1,312242867,Gaston,,Palermo,-34.58013,-58.42584,Entire home/apt,3367,2,4,2020-03-06,0.21,4,179,0,
14236,40394706,"Departamento 3 ambientes , excelente ubicación",93287625,Facundo,,Palermo,-34.57779,-58.42314,Entire home/apt,3000,2,0,,,1,89,0,
14237,40394937,Studio Amplio y Luminoso. Look & Feel de Cineasta.,223369308,Juane,,Balvanera,-34.612,-58.40041,Entire home/apt,1732,2,1,2019-12-28,0.05,1,88,0,
14238,40395133,Viedma House,312247355,Gabi,,Liniers,-34.63737,-58.52122,Entire home/apt,19144,20,0,,,1,90,0,
14239,40395215,Paris point Recoleta,16000925,Kristoffer,,Recoleta,-34.59588,-58.39158,Entire home/apt,3848,3,0,,,22,364,0,
14240,40395545,Departameto en Retiro Habitacion compartida,312249288,Emanuel Sebastian,,Retiro,-34.59758,-58.37359,Shared room,1154,1,2,2019-11-28,0.11,1,365,0,
14241,40396544,Dpto con terraza cerca del centro,157642412,Fede,,Parque Patricios,-34.6311,-58.39143,Entire home/apt,1500,10,1,2020-01-24,0.06,1,365,0,
14242,40398272,Northern Cute Studio in Palermo Soho,112261530,Andrea,,Palermo,-34.58316,-58.42841,Entire home/apt,6254,2,2,2020-01-20,0.11,9,179,0,
14243,40399074,Amplio y Luminoso Apartamento en la mejor zona,212044184,Santiago,,Caballito,-34.61997,-58.42907,Entire home/apt,1924,5,14,2021-07-14,0.71,1,171,3,
14244,40399422,Live Soho II (Charcas & Uriarte)- A Estrenar!! 5*,2597734,Welcome2BA,,Palermo,-34.58373,-58.4239,Entire home/apt,2405,4,4,2020-09-26,0.48,46,135,4,
14245,40399673,Feel and Enjoy Buenos Aires in the Best Location,242490389,Juan Manuel,,Palermo,-34.57484,-58.43337,Entire home/apt,2886,2,1,2020-03-14,0.06,1,365,0,
14246,40399869,Palermo,212791129,Elsa,,Palermo,-34.5766,-58.43341,Entire home/apt,3848,2,0,,,1,89,0,
14247,40400106,Encantador Studio entre Colegiales y Palermo,115176325,Luciana,,Chacarita,-34.58501,-58.44521,Entire home/apt,930,60,0,,,1,233,0,
14248,40400808,Excelente ubicacion y ambiente cálido!,180574815,Luis,,Recoleta,-34.58951,-58.40254,Entire home/apt,1800,3,0,,,1,171,0,
14249,40402810,Habitación en casa de artistas,211570022,Maia,,Balvanera,-34.61066,-58.41077,Private room,962,3,0,,,5,89,0,
14250,40403227,BA home. Te esperamos. Te ayudamos si lo necesitas,312423736,Luciano L. C.,,San Nicolas,-34.60045,-58.38531,Entire home/apt,3656,2,4,2020-01-15,0.2,1,365,0,
14251,40404929,Habitación privada en mansión de San Telmo,312448133,Sacha,,San Telmo,-34.62253,-58.37375,Private room,960,1,0,,,1,179,0,
14252,40405507,Casa Ecuador h1,179127606,Alejandro Matias,,Recoleta,-34.59499,-58.4051,Private room,962,1,0,,,9,364,0,
14253,40406822,Bienvenida/o a tu casa en barrio Chacarita!,17566884,Laura,,Chacarita,-34.58522,-58.44794,Entire home/apt,1924,5,0,,,1,180,0,
14254,40407289,Hermosa gente y lugar de estar.,303972555,Rodolfo Benjamin,,Palermo,-34.5786,-58.43704,Entire home/apt,3848,4,0,,,2,365,0,
14255,40418234,Sunny Studio for Two in Palermo Hollywood,21650604,Claudio,,Palermo,-34.58019,-58.43879,Entire home/apt,3945,3,0,,,1,364,0,
14256,40419518,Monoambiente Palermo- plaza Serrano plaza Italia,312571261,Agustin,,Palermo,-34.58023,-58.43405,Entire home/apt,2309,3,0,,,1,179,0,
14257,40419772,Departamento con Amenities en Palermo!,312573063,Lourdes,,Palermo,-34.5776,-58.42568,Entire home/apt,4521,30,0,,,1,89,0,
14258,40420054,TEMPORIS,114417270,Roque,,Villa Crespo,-34.59779,-58.42551,Entire home/apt,3367,1,3,2020-01-24,0.16,1,90,0,
14259,40420792,Art Recoleta,24911412,Hernan,,Recoleta,-34.59098,-58.40171,Entire home/apt,3540,29,2,2020-01-15,0.12,2,364,0,
14260,40421705,Recoleta-3 amb con patio y 2 baños,12755673,July,,Recoleta,-34.58456,-58.40522,Entire home/apt,3271,15,0,,,4,365,0,
14261,40422103,DEPARTAMENTO DE 2 AMBIENTES EN PUERTO MADERO,312444573,Ornella,,Puerto Madero,-34.6159,-58.36333,Entire home/apt,10587,1,0,,,1,365,0,
14262,40425088,Excelente 3 dormitorios con cochera en Palermo,87617689,Martin,,Palermo,-34.57485,-58.4193,Entire home/apt,3271,7,1,2021-04-11,0.3,1,353,1,
14263,40425459,DEPARTAMENTO excelente AV. CORRIENTES,238369616,Maria Jose,,Almagro,-34.60311,-58.425,Entire home/apt,1800,2,2,2020-04-01,0.11,1,365,0,
14264,40425981,"Recoleta, luz, sol, seguridad. Ubicación perfecta.",56115317,Marta,,Recoleta,-34.59454,-58.40079,Entire home/apt,2941,5,0,,,2,363,0,
14265,40427350,Bright apartment near Buenos Aires city center,113409871,Tom,,Balvanera,-34.6025,-58.39486,Entire home/apt,1924,15,0,,,1,358,0,
14266,40428464,Palermo Hollywood estudio para dos personas..,10389764,Guillermo,,Palermo,-34.58074,-58.43372,Entire home/apt,1443,3,1,2020-03-04,0.06,1,88,0,
14267,40428594,Palermo joven,57493427,Facundo Adrian,,Palermo,-34.58611,-58.43878,Entire home/apt,1924,2,4,2020-02-27,0.23,3,180,2,
14268,40429985,Departamento  entero con jardín propio en Recoleta,121757989,Alejandra,,Recoleta,-34.59007,-58.40541,Entire home/apt,1924,7,0,,,2,363,0,
14269,40430555,Divino monoambiente sustentable frente al parque,32119343,Bruno,,Saavedra,-34.55153,-58.48146,Entire home/apt,2500,2,0,,,1,179,0,
14270,40436526,ELEGANT AND SUNNY (elegante y soleado),29089839,Silvia,,Almagro,-34.61046,-58.42555,Entire home/apt,4329,7,0,,,1,83,0,
14271,40437101,Tu estadía será inolvidable,312774106,Hilda,,Palermo,-34.5871,-58.41357,Private room,1443,1,0,,,1,363,0,
14272,40440157,La Nacional -Casa de Campo en Lobos -,14916248,Sebastián,,Balvanera,-34.60447,-58.40419,Entire home/apt,8658,1,1,2020-03-02,0.06,1,179,0,
14273,40441577,IQ Recoleta Plaza,257960394,Luisa,,Recoleta,-34.59514,-58.38921,Entire home/apt,2405,2,9,2020-02-29,0.46,1,171,4,
14274,40442114,Departamento En Pleno centro Bueno Aires,303251703,Santii,,San Nicolas,-34.60161,-58.37594,Entire home/apt,3848,1,0,,,1,365,0,
14275,40442887,Super ubicacion  completo moderno y  luminoso,311189797,Margarita,,San Nicolas,-34.60706,-58.39175,Entire home/apt,1479,3,6,2020-02-27,0.31,1,363,0,
14276,40443404,Lindísimo y confortable ambiente en Recoleta,311361557,Monica,,Recoleta,-34.59443,-58.39305,Private room,1300,3,1,2020-03-11,0.06,1,178,0,
14277,40446240,Apartamento silencioso  en el centro de bs as,312888057,Beatriz,,San Nicolas,-34.60392,-58.3756,Entire home/apt,2886,2,0,,,1,365,0,
14278,40446925,Apartamento moderno para 5. Belgrano y palermo,226235003,Analia,,Palermo,-34.57325,-58.43929,Entire home/apt,2500,3,1,2019-12-08,0.05,1,179,0,
14279,40447735,LUXURY Apartment - ARCOS 2C,264134143,Baires Homes,,Palermo,-34.56761,-58.44621,Entire home/apt,2886,1,17,2021-07-04,0.91,6,69,9,
14280,40447912,LOVEY BRIGHT 357M2 APARTMENT IN EXCLUSIVE BELGRANO,312901007,Luis,,Belgrano,-34.56401,-58.44851,Entire home/apt,14815,7,0,,,1,90,0,
14281,40448403,Rivadavia y Río de Janeiro.San Carlos,114664706,Fernando,,Caballito,-34.61595,-58.43088,Private room,960,3,1,2020-01-03,0.05,1,179,0,
14282,40448595,HERMOSO 2 ambientes Alto Palermo!!,84569497,Emilio,,Palermo,-34.5846,-58.41341,Entire home/apt,2500,10,0,,,3,364,0,
